0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0,0,54,32,0,0,45,0,103,13,0,39,71,7,69,1,0,11,28,0,50,37,0,22,7,25,35,25,32,29,19,0,0,0,13,48,30,64,36,5,13,0,5,55,13,23,13,0,13,2,57,25,45,72,0,15,0,13,0,5,0,21
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,0,0,2,0,3,0,29,0,24,3,0,1,0,0,0,0,0,7,0,12,23,0,0,0,0,0,0,1,8,15,4,0,3,0,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,42,0,0,1,0,0,37,0,0,0,0,21,0,0,21,0,0,0,2,41,0,7,21,19,0,0,0,0,0,25,8,0,1,2,31,0,0,0,8,0,8,0,9,0,0,31,43,0,0,0,0,6,0,0,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,5,0,0,8,0,0,3,0,3,0,0,5,0,0,3,5,0,5,64,0,15,11,7,3,3,5,3,12,0,0,0,0,15,5,29,3,5,0,0,9,13,5,0,6,0,14,0,0,3,6,9,0,3,0,3,0,16,0,8
65,0,8,19,9,31,2,13,39,16,0,22,11,2,25,113,37,87,28,0,23,124,12,16,11,115,18,24,70,29,0,10,12,0,47,60,29,29,22,85,12,25,79,5,25,0,38,0,40,22,17,3,31,36,12,87,29,0,0,18,70,71,17
0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,26,0,0,9,0,0,0,0,0,0,0,0,0,68,9,2,0,0,0,0,0,12,0,0,2,3,13,0,0,0,3,0,2,0,0,0,0,25,4,8,0,0,0,3,0,0,0,15
0,0,0,2,0,0,0,1,3,5,0,7,0,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0
0,0,0,0,3,0,0,5,0,0,3,0,0,3,0,3,0,0,3,5,0,5,0,0,0,5,3,3,18,7,4,0,0,0,0,0,3,3,0,3,5,5,0,3,0,3,0,15,0,3,0,0,3,11,0,0,0,0,3,0,0,0,0
0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,31,0,3,0,0,0,0,0,0,1,0,3,3,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
5,4,11,13,40,4,4,33,12,18,3,12,12,4,12,11,25,21,19,14,25,23,71,15,9,7,26,3,13,15,12,16,10,12,19,10,15,7,12,7,4,24,16,9,26,5,29,5,28,17,12,11,67,28,16,12,7,28,5,14,18,2,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18
2,1,2,12,7,0,2,1,6,4,5,12,6,0,6,3,17,10,1,10,45,11,2,4,6,7,5,3,10,3,0,3,3,14,30,2,45,4,13,4,2,6,5,3,10,0,4,0,1,0,3,5,10,3,8,36,10,3,0,2,10,3,2
0,0,0,12,16,0,0,0,0,11,0,0,0,0,13,0,0,0,19,28,0,24,0,0,0,9,5,0,26,5,0,0,0,0,4,12,9,16,0,0,7,16,0,5,0,7,22,7,0,7,0,0,27,9,0,0,13,2,5,0,0,0,12
20,4,107,4,10,6,10,16,0,11,5,8,14,20,27,22,16,17,13,3,8,6,30,5,13,21,6,11,6,6,2,19,4,12,10,3,4,3,16,3,7,18,35,16,26,8,3,0,7,7,11,7,37,13,16,8,3,7,3,3,12,3,3
2,2,3,6,0,28,2,0,1,6,0,2,4,0,7,3,10,3,0,0,5,7,75,43,2,0,0,0,7,0,0,0,9,27,107,2,47,0,59,5,6,0,21,0,147,0,2,0,6,0,4,1,0,0,2,22,1,22,0,2,17,5,6
4,0,2,3,3,5,0,5,6,3,3,5,0,0,1,8,7,2,3,3,3,4,6,2,4,39,3,4,3,0,3,4,13,2,2,3,0,8,1,8,2,3,2,5,2,4,6,3,2,3,0,0,6,1,0,2,3,2,3,4,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,3,0,1,3,3,0,3,0,4,0,3,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0
3,4,3,3,22,3,3,28,3,24,3,8,12,7,3,1,4,3,11,5,3,3,4,5,2,15,5,0,23,16,5,11,5,7,3,3,17,0,5,5,3,9,4,5,3,13,15,0,12,9,4,6,12,0,4,3,3,3,3,5,3,3,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,8,0,69,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,7,19,0,0,0,0,36,0,9,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
0,2,0,0,0,0,2,0,7,0,0,7,5,0,5,4,2,0,14,0,10,3,4,0,0,0,7,0,27,6,0,0,2,2,2,0,43,0,2,4,0,0,27,0,23,0,0,0,0,0,4,0,21,3,16,0,3,0,0,0,0,0,5
0,0,0,2,50,0,0,1,0,3,3,0,14,17,0,7,0,0,7,3,0,11,5,0,2,9,3,13,9,14,5,2,0,0,0,2,13,5,20,3,3,8,0,0,0,3,2,3,0,5,0,2,17,3,2,0,4,0,7,0,2,0,4
2,6,8,5,0,3,2,11,0,12,3,9,5,3,7,3,19,5,3,3,9,3,12,3,11,3,12,3,17,15,11,3,4,3,15,3,13,5,21,13,0,11,11,28,15,5,3,0,9,13,6,3,3,0,20,9,3,11,3,3,3,2,9
11,7,25,13,31,1,3,27,4,90,13,5,1,6,7,41,24,17,13,19,7,8,142,21,9,53,7,13,25,42,4,6,32,41,6,3,30,11,11,18,4,37,39,11,2,5,13,3,16,39,21,10,17,5,22,8,3,13,5,9,51,0,7
0,0,4,2,14,2,0,5,6,3,4,5,8,35,12,2,22,3,3,0,4,13,8,8,4,52,9,0,0,3,6,4,0,16,2,3,170,6,6,4,3,8,9,0,4,5,3,3,19,28,0,4,16,2,10,4,5,9,5,5,4,5,6
0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,5,2,0,3,0,0,0,3,0,3,13,0,3,0,0,0,0,0,0,3,0,3,3,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,28,0,0,0,18,0,15,0,0,0,0,0,3,9,0,4,0,0,0,0,0,0,0,0,12,6,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
14,5,5,0,0,0,9,0,0,0,0,15,0,0,7,0,15,23,11,0,21,22,21,0,0,0,7,0,14,0,0,0,11,17,16,0,54,0,1,1,0,0,54,0,8,0,0,0,17,0,1,0,2,1,31,11,0,0,0,16,18,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,16,96,3,2,22,3,14,0,2,5,21,3,3,7,2,3,0,6,1,5,5,8,3,3,6,17,5,3,7,4,3,2,8,3,3,3,0,3,0,5,5,3,8,10,3,3,7,3,3,19,5,13,0,3,11,5,5,4,2,3
0,0,2,5,16,3,0,72,0,8,0,0,2,21,2,0,3,0,3,15,2,1,8,2,0,29,0,0,1,3,4,2,0,0,0,8,46,20,4,0,0,5,7,3,70,7,1,0,12,9,0,2,8,7,1,0,3,2,0,2,10,0,1
0,0,0,0,37,0,0,9,0,0,5,0,0,5,0,21,0,0,15,0,0,0,0,0,0,17,30,21,57,11,5,0,0,0,0,0,65,11,0,0,0,5,0,3,0,3,0,7,0,5,0,0,7,7,0,0,0,0,8,0,0,0,0
0,0,0,0,2,0,0,32,0,0,0,0,0,45,0,6,0,0,0,0,0,0,0,0,5,0,21,3,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16
18,2,8,38,58,0,8,3,4,29,27,78,38,9,6,25,14,21,38,61,44,99,89,4,45,23,17,21,27,25,27,2,41,28,6,23,86,67,107,44,5,50,18,11,16,13,75,5,49,13,16,16,41,15,127,3,19,56,3,29,8,24,113
0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,9,0,0,0,17,0,5,0,0,0,0,0,3,25,0,4,0,0,0,0,0,0,0,0,3,9,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,0,6,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,3,7,0,0,3,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
0,0,0,2,0,4,0,0,0,2,0,0,5,0,11,21,2,0,15,0,2,29,17,0,2,0,1,0,23,6,0,14,0,2,1,4,4,0,5,11,8,2,14,0,6,0,16,0,0,7,0,0,1,36,16,2,2,0,0,0,4,0,9
0,0,0,0,78,0,0,25,0,0,0,0,0,0,0,28,0,0,0,0,0,27,9,0,0,7,4,31,20,0,30,0,0,0,0,0,18,0,16,47,3,0,0,4,0,9,0,0,0,0,0,0,0,5,0,0,0,0,11,0,4,0,0
12,5,8,20,20,16,25,40,6,11,2,6,21,10,4,0,3,6,3,0,8,0,13,4,9,3,36,26,24,7,2,0,9,5,6,17,20,20,3,0,0,7,14,5,5,3,17,1,18,3,1,5,11,11,23,34,4,19,3,12,3,4,28
0,0,0,0,24,0,0,39,0,0,9,0,0,0,0,17,0,0,23,5,0,12,0,0,0,0,24,17,21,11,16,0,0,0,0,0,0,6,0,9,3,15,0,7,0,5,0,0,0,7,0,0,7,25,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,0,0,0,24,0,0,0,0,5,0,0,0,0,0,29,0,0,14,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,4,27,126,0,7,5,13,19,17,8,4,0,4,23,0,4,11,24,0,6,96,76,15,28,14,49,20,8,5,3,10,0,0,11,0,27,19,6,3,0,15,3,0,7,47,0,0,17,7,39,47,11,48,0,6,39,3,0,45,8,22
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,39,0,0,0,0,0,0,21,31,0,0,29,0,58,10,0,0,15,10,0,3,33,11,13,35,7,0,33,0,41,0,0,56,49,42,8,3,0,0,5,52,0,0,0,0,37,20,0,35,15,14,47,13,1,0,0,0,0,3
0,0,0,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0,26,0,0,0,37,0,0,33,16,0,0,0,0,0,0,0,0,0,37,34,0,1,3,0,0,13,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2
0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,2,0,3,3,0,0,3,0,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,5,0,0,24,0,28,2,0,5,15,0,0,0,0,7,0,0,2,2,0,2,0,1,7,5,5,2,4,0,0,0,2,5,0,2,0,3,0,0,0,0,9,11,0,0,0,0,2,5,3,11,0,0,0,3,0,2,0,4
0,0,5,5,36,3,0,31,0,37,17,0,7,9,0,7,7,0,25,17,10,11,127,3,8,34,3,1,45,6,0,10,0,5,7,3,22,10,7,11,3,9,7,10,11,0,3,3,5,9,0,14,27,9,67,5,3,3,0,4,43,0,9
0,0,0,66,9,0,0,39,0,26,7,0,0,13,3,3,0,0,35,3,0,40,0,0,0,55,10,4,21,8,25,0,0,0,0,26,7,31,0,3,3,29,0,20,0,3,31,7,0,14,0,0,50,36,0,0,7,0,19,0,0,0,0
2,8,5,9,9,5,10,3,6,26,5,7,12,0,3,5,11,43,9,7,10,14,9,8,5,11,6,5,18,20,26,8,13,9,3,4,8,6,21,12,33,13,13,9,33,12,4,4,12,11,21,0,16,7,38,5,0,16,6,11,2,4,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,2,2,21,5,2,13,10,23,5,3,14,21,2,13,0,11,12,0,71,5,6,2,8,14,3,17,5,26,20,2,9,2,3,1,42,63,8,9,0,35,4,0,32,4,6,1,4,25,2,2,53,14,5,2,1,4,3,9,8,8,26
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,21,0,0,3,0,2,3,0,2,3,0,5,0,0,92,3,0,5,0,0,8,11,3,19,3,52,9,0,0,0,0,2,60,3,0,3,6,40,0,3,0,5,4,5,0,7,0,0,73,30,6,0,2,0,3,0,0,0,4
0,0,0,0,26,0,0,45,0,0,0,0,0,0,0,9,0,0,0,2,0,3,0,0,0,59,4,10,106,3,1,0,0,0,0,0,2,5,0,0,3,15,0,0,0,7,0,3,0,34,0,0,26,25,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,17,0,0,13,0,28,0,0,17,19,3,3,0,40,29,0,0,7,23,13,19,165,6,20,3,11,0,29,0,0,14,0,51,12,72,6,7,59,0,3,41,0,13,0,0,20,5,0,46,12,41,0,0,8,0,0,26,9,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,7,3,0,2,9,18,2,21,0,8,3,0,5,9,6,2,3,0,2,0,10,2,0,0,4,0,7,7,0,4,7,2,2,7,5,0,2,2,5,0,9,0,3,0,3,0,4,7,6,14,8,10,6,4,3,7,0,2,5,2,0
0,0,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,1,0,0,0,0,0,0,0,0,0
2,2,0,0,17,3,2,3,4,0,0,2,3,22,0,3,2,19,5,0,4,3,3,4,3,14,3,4,5,3,0,3,2,4,3,0,0,3,3,4,3,3,2,3,8,0,0,0,5,3,2,3,6,6,3,3,4,2,0,0,3,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,10,0,4,2,0,2,91,0,0,0,0,7,0,0,0,3,0,6,3,2,0,6,4,0,6,0,0,0,2,21,11,4,5,5,3,0,0,3,0,2,0,0,3,0,3,4,7,3,0,2,0,0,0,3,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,2,1,106,22,4,5,4,38,5,8,7,5,6,12,7,20,9,26,10,61,18,12,5,13,13,10,13,27,18,15,4,12,7,5,0,15,23,30,3,9,10,17,14,9,16,5,6,9,7,3,31,7,3,12,5,10,9,11,6,4,9
6,11,2,2,7,94,3,2,5,2,2,6,3,2,2,4,5,8,14,5,5,2,2,2,4,2,26,2,2,2,5,2,2,3,3,2,2,4,2,2,3,2,4,7,2,3,2,1,4,4,3,2,2,2,4,3,2,2,5,5,2,5,2
0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,5,0,0,3,0,0,3,0,0,0,0,3,0,8,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,3,0,0,0,62,0,48,0,0,0,3,0,5,6,0,22,0,0,0,0,0,0,0,0,37,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,0,1,0,2,3,9,0,0,0,3,1,1,0,3,0,3,0,2,0,3,0,3,0,3,0,11,5,0,3,2,2,2,0,1,15,7,2,3,0,2,3,6,0,0,0,3,2,2,0,2,12,3,2,3,5,0,3,3,3,0
0,0,0,2,0,0,0,16,0,0,0,0,4,6,8,0,0,0,10,0,0,0,3,9,0,15,8,0,0,18,0,8,0,2,0,0,12,0,4,0,0,9,1,0,0,0,0,0,0,12,0,3,29,8,4,0,2,39,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,18,0,0,97,0,0,3,16,0,0,0,93,0,62,65,0,0,0,0,0,0,94,0,18,3,9,0,0,0,0,0,0,0,0,0,0,0,149,13,87,0,3,0,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,37,3,31,0,0,0,2,43,0,18,3,0,2,1,0,3,3,0,0,1,6,3,4,4,1,0,18,0,4,1,17,36,0,5,11,5,3,0,4,0,7,0,76,5,3,0,0,0,0,7,0,23,3,0,3,2,3,22,23,3,5
0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,12,0,0,16,21,9,0,0,0,0,0,0,23,0,55,3,12,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,0,8,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,21,3,0,0,0,0,0,2,0,1,3,0,0,1,0,17,0,0,0,5,0,0,5,5,0,0,0,0,1,0,0,6,11
0,0,0,1,32,0,0,5,0,3,9,0,11,3,13,0,0,0,3,25,15,9,3,0,3,5,3,0,11,9,15,10,0,0,0,4,9,19,6,19,4,5,0,5,3,3,3,3,0,21,0,5,38,7,5,0,3,3,9,0,3,0,21
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,2,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3
0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,7,0,0,0,5,0,3,0,0,0,0,0,3,43,0,16,0,0,0,0,0,0,0,0,3,10,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,4,0,0,7,0,0,9,0,6,0,0,4,9,0,5,0,0,0,12,4,11,24,5,4,0,0,0,0,0,20,4,0,1,6,4,0,11,0,5,0,8,0,11,0,0,9,4,0,0,0,0,3,0,0,0,0
0,0,0,16,5,0,0,9,0,21,21,0,2,13,0,13,0,0,3,9,0,9,0,0,5,3,9,6,12,3,6,0,0,0,0,7,9,3,0,12,5,14,0,3,12,5,14,5,0,10,0,17,7,3,22,0,3,0,5,0,0,0,16
19,0,7,5,41,14,0,11,0,3,9,6,5,11,8,3,8,6,3,9,6,18,37,4,7,8,5,33,5,7,3,20,0,16,6,5,5,3,20,3,16,6,2,3,19,12,3,3,4,3,0,5,3,3,3,5,3,7,4,6,17,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,53,0,0,0,0,12,11,0,4,11,2,24,0,0,11,55,0,11,128,0,16,27,0,8,29,32,21,0,0,0,0,3,68,13,0,42,11,3,0,16,0,7,11,6,0,0,0,7,7,128,33,0,11,0,8,0,8,0,3
0,0,0,6,17,28,0,2,18,15,0,0,22,6,9,41,12,29,0,0,24,9,10,4,18,11,2,17,16,0,16,2,0,22,22,4,14,13,8,0,3,0,0,9,16,5,16,3,5,9,0,4,0,7,38,19,8,13,4,0,2,18,24
2,4,6,45,32,12,11,17,9,36,12,4,10,5,13,14,40,25,6,24,46,35,40,5,8,7,10,18,15,18,38,4,8,8,0,21,25,1,9,27,4,22,60,6,47,9,27,12,75,9,4,5,11,6,14,0,16,8,4,6,4,11,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,8,8,29,52,237,11,34,14,25,0,14,22,9,28,23,63,22,40,0,35,0,28,52,18,24,12,4,3,23,0,30,28,28,45,9,11,12,37,0,0,20,65,0,59,0,15,0,23,24,19,11,16,5,18,44,10,43,0,7,10,6,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
