0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0,0,0,27,0,0,0,0,0,11,0,0,0,0,5,0,0,0,7,0,11,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,3,0,0,9,0,0,0,0,3,0,0,3,3,0,4,0,0,0,3,3,3,9,8,3,0,0,0,0,0,0,3,0,3,3,3,0,5,0,3,0,5,0,3,0,0,9,3,0,0,0,0,3,0,0,0,0
0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,5,0,0,0,0,0,3,10,0,7,0,0,0,0,0,0,0,0,3,5,0,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,83,0,0,0,0,0,62,0,0,0,0,96,0,0,51,187,0,29,0,0,0,34,0,73,43,107,52,0,0,0,0,0,0,33,0,46,8,129,0,0,0,20,0,8,0,0,0,0,70,42,0,0,0,0,38,0,0,0,0
0,0,0,0,36,0,0,7,0,0,0,0,0,3,0,0,0,0,330,0,0,0,0,0,0,5,7,0,7,11,0,0,0,0,0,0,21,5,0,0,0,23,0,0,0,0,0,0,0,11,0,0,5,7,0,0,0,0,0,0,0,0,0
2,2,27,3,9,0,0,12,2,41,0,4,0,1,2,0,2,7,5,0,2,0,5,2,2,21,0,0,5,7,0,12,9,2,3,3,7,9,36,0,3,5,11,5,41,0,2,0,0,0,6,0,0,5,6,21,4,2,0,0,2,2,4
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,15,0,0,7,0,0,0,0,0,0,0,7,0,0,7,10,0,7,0,0,0,7,3,5,9,0,5,0,0,0,0,0,11,0,0,0,3,0,0,5,0,1,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,36,0,0,0,37,0,0,6,31,0,3,26,3,0,0,0,0,0,0,1,0,1,3,2,0,0,0,3,0,3,0,0,0,0,33,0,0,0,0,0,3,0,5,0,2
21,20,4,4,30,3,7,4,3,42,3,10,12,6,2,4,4,35,3,7,12,3,4,6,40,4,2,0,6,0,0,4,20,3,3,0,6,0,13,3,4,0,10,0,10,0,4,0,5,5,3,16,0,11,16,7,0,28,0,8,2,49,30
0,0,0,0,9,0,0,28,0,0,16,0,0,35,0,80,0,0,4,16,0,13,0,0,0,16,4,26,9,8,9,0,0,0,0,0,36,4,0,19,3,4,0,10,0,8,0,5,0,20,0,0,19,10,0,0,5,0,11,0,0,0,0
0,0,10,33,12,0,0,33,8,65,0,0,39,17,5,3,27,17,36,0,49,9,4,13,1,34,13,13,15,17,0,12,0,26,14,5,22,19,14,0,0,21,15,7,3,5,25,4,11,9,0,12,34,20,35,18,4,17,3,1,3,11,16
0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,25,0,0,0,0,0,17,9,0,0,0,0,0,0,0,0,1,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,3,0,7,6,0,0,2,0,12,0,0,3,11,0,0,0,0,0,3,6,6,3,3,0,0,0,0,0,1,6,8,0,6,1,3,0,0,0,2,7,0,0,4,0,0,3,9,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,7,0,0,0,0,3,0,11,20,0,0,0,0,0,0,63,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,1,0,0,0,0,0,18
0,0,0,0,34,0,0,0,0,0,5,0,0,0,0,8,0,0,0,19,0,39,0,0,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,17,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,145,0,0,0,0,0,4,0,0,0,0,5,0,0,6,5,0,9,11,0,3,6,0,5,15,1,6,0,0,0,0,0,17,30,0,2,19,0,0,0,7,8,0,43,0,1,0,8,0,11,3,0,3,0,5,0,10,0,5
0,0,0,33,0,0,0,3,0,12,0,0,0,3,0,15,0,0,0,0,0,5,0,0,0,76,7,0,76,3,0,0,0,0,0,7,3,11,0,16,5,3,0,0,0,0,5,0,0,5,0,0,3,29,0,0,13,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,2,3,0,0,20,0,28,3,0,0,35,0,10,0,0,7,16,0,5,0,0,0,9,7,14,7,9,11,0,0,0,0,5,4,5,0,17,3,11,0,3,0,5,22,4,0,9,0,0,19,6,0,0,8,0,3,0,0,0,10
0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,10,3,8,2,2,3,2,3,0,4,4,5,6,0,11,12,5,0,8,5,4,2,3,3,6,15,7,3,3,4,10,2,4,7,5,7,6,12,3,9,13,3,4,3,3,3,8,14,8,2,9,3,2,2,3,6,3,2,2,2,7
0,0,0,9,16,0,0,34,0,15,8,0,0,23,0,8,0,0,25,14,0,23,0,0,24,13,2,15,6,3,12,0,0,0,0,15,11,12,0,11,5,7,0,3,0,8,45,5,0,6,0,0,0,3,0,0,75,0,4,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,4,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0
0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,8,0,0,0,5,0,10,0,0,0,0,0,5,13,0,3,0,0,0,0,0,0,0,0,3,3,0,0,10,0,5,0,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0,12,0,0,0,0,21,0,19,9,0,0,0,0,0,0,2,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4
2,2,2,0,11,2,6,12,0,0,0,8,5,3,7,1,8,12,3,0,11,0,7,4,22,3,3,0,7,3,0,25,7,2,2,0,32,5,4,0,0,3,3,0,8,0,0,0,2,11,7,9,7,11,15,2,5,12,0,12,3,2,8
0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,7,0,0,0,11,0,9,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,5,0,0,21,0,0,16,0,0,0,17,11,2,9,26,3,0,0,0,0,0,3,3,0,0,3,10,0,3,0,5,0,2,0,9,0,0,23,3,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,12,0,0,50,0,14,0,0,0,3,0,0,0,40,0,0,0,0,0,0,0,0,4,33,0,13,0,0,0,0,0,0
0,0,0,4,4,0,0,3,0,9,8,0,9,3,0,4,0,0,8,3,0,4,5,0,2,3,3,3,3,5,3,4,0,0,0,9,5,6,7,4,4,4,0,4,7,5,8,0,0,3,0,3,3,3,8,0,3,0,4,0,3,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,2,0,6,3,6,0,3,13,2,0,0,0,0,9,3,5,2,3,3,5,0,0,0,0,3,3,0,3,0,2,11,3,6,0,5,0,0,0,2,0,6
0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,3,0,0,3,10,0,7,0,0,0,3,3,5,4,0,3,0,0,0,0,0,3,3,0,5,6,0,0,3,0,5,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,27,0,0,5,0,4,3,0,13,7,0,20,4,0,15,3,0,19,14,0,4,12,11,9,20,5,17,6,0,0,6,4,9,5,6,5,3,3,0,7,8,3,6,1,0,7,0,4,7,13,28,0,4,0,3,0,11,0,6
0,0,0,0,19,0,0,18,0,1,51,0,93,20,0,29,0,0,50,85,0,52,2,0,4,49,35,29,47,704,27,0,0,0,0,0,97,20,15,61,13,40,0,29,0,2,0,9,0,41,0,22,96,22,0,0,20,0,12,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,13,0,0,0,2,0,25,0,0,0,0,0,14,5,0,35,0,0,0,0,0,0,0,0,8,3,0,0,3,0,6,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,71,5,0,0,3,0,101,5,0,5,0,0,28,0,0,9,5,0,11,87,0,13,25,5,9,15,7,17,5,0,0,0,13,0,28,17,3,3,5,0,3,17,5,52,5,0,5,0,11,11,47,35,0,66,0,3,0,11,0,37
0,0,0,0,5,0,0,3,0,0,3,0,0,3,0,5,0,0,3,1,0,3,0,0,0,3,5,0,3,1,7,0,0,0,0,3,3,3,0,3,3,0,0,3,0,3,3,3,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0
0,0,0,3,22,0,0,23,0,0,0,0,0,0,0,9,0,0,17,0,0,30,4,0,0,3,24,7,25,4,0,0,0,0,0,12,22,0,0,15,0,5,0,0,0,0,112,0,0,7,0,0,18,5,0,0,0,0,0,0,0,0,3
2,2,4,4,5,9,6,28,21,8,7,2,3,3,8,5,10,30,6,5,10,5,7,9,3,8,8,5,5,4,0,4,6,3,23,4,9,4,9,7,4,4,10,5,34,0,6,0,8,11,16,4,22,18,11,17,4,17,0,8,3,26,3
0,0,0,0,21,0,0,3,0,0,7,0,0,8,0,12,0,0,18,18,0,19,0,0,0,17,10,15,7,7,11,0,0,0,0,0,15,9,0,3,6,0,0,3,0,3,0,9,0,20,0,0,51,25,0,0,0,0,5,0,0,0,0
0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,18,0,0,0,43,0,5,11,11,0,0,0,0,0,0,0,5,0,0,0,7,0,3,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
0,0,0,1,3,0,0,11,0,2,0,0,2,3,0,3,0,0,7,0,0,3,2,0,2,3,3,3,14,10,9,0,0,0,0,2,7,13,0,0,3,3,0,4,4,8,3,3,0,7,0,4,3,6,4,0,1,0,3,0,2,0,4
0,0,0,45,22,0,0,8,0,17,0,0,8,17,1,22,0,0,42,0,0,17,2,0,16,5,21,4,11,24,0,0,0,0,0,18,171,17,0,6,0,9,0,0,0,0,30,0,0,5,0,3,69,8,21,0,7,0,0,0,0,0,82
0,0,0,9,17,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,17,5,0,1,0,0,0,0,5,0,0,0,7,4,0,0,3,0,3,19,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3
0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,22,20,0,0,0,0,0,0,51,0,0,2,0,0,4,0,0,0,0,0,25,25,0,0,7,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,23,0,0,30,11,0,0,0,37,0,19,34,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,57,14,1,0,1,0,0,0,0,0,4
0,0,0,0,3,0,0,38,0,0,3,0,0,0,0,5,0,0,3,1,0,1,0,0,0,12,3,3,3,13,4,0,0,0,0,0,17,6,0,3,3,15,0,3,0,3,0,0,0,21,0,0,3,3,0,0,0,0,4,0,0,0,0
0,0,0,0,22,0,0,8,0,0,9,0,0,15,0,4,0,0,46,0,0,0,0,0,0,5,10,8,11,8,0,0,0,0,0,0,81,25,0,0,0,16,0,3,0,1,0,34,0,3,0,0,114,13,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,11,0,0,0,2,0,10,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,3,0,0,3,0,0,11,0,5,0,0,6,9,0,3,0,0,0,8,5,3,7,7,3,0,0,0,0,0,3,9,0,5,3,5,0,3,0,3,0,3,0,9,0,0,26,3,0,0,0,0,3,0,0,0,0
0,0,0,0,3,0,0,3,3,0,5,0,0,3,0,3,0,7,3,5,0,3,0,0,0,3,3,3,3,3,3,0,0,0,0,0,3,3,0,3,3,4,0,3,0,3,0,3,0,3,0,0,3,3,0,0,0,0,3,0,0,3,0
2,8,2,3,0,2,3,1,3,13,9,2,3,5,6,0,2,21,5,11,4,6,3,3,1,0,4,0,5,6,0,3,18,4,8,3,21,0,2,7,7,0,10,8,1,0,3,0,2,14,13,3,5,3,7,5,5,7,0,2,5,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,3,0,0,3,0,35,4,0,5,14,0,9,0,0,11,5,0,14,47,0,7,9,3,13,5,5,5,0,0,0,0,7,3,5,30,8,10,3,0,3,13,5,22,5,0,10,0,13,5,5,24,0,8,0,3,0,9,0,4
0,0,0,0,12,0,0,3,0,0,0,0,9,4,0,3,0,0,3,0,0,0,0,0,9,3,3,6,7,4,3,0,0,0,0,0,3,3,0,0,3,3,0,3,0,11,0,3,0,3,0,0,8,3,2,0,2,0,3,0,0,0,17
0,0,0,0,23,0,0,58,0,0,13,0,0,0,0,1,0,0,10,0,0,40,0,0,0,32,31,0,43,33,7,0,0,0,0,0,0,3,0,7,8,16,0,5,0,7,0,8,0,33,0,0,51,3,0,0,0,0,12,0,0,0,0
0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,11,0,0,0,4,0,5,0,0,0,0,0,4,13,0,3,0,0,0,0,0,0,0,0,3,4,0,0,14,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,33,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,4,0,0,0,0,8,7,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,14,87,25,0,0,7,0,174,19,0,19,46,22,30,29,0,144,13,49,39,5,95,13,30,48,27,17,42,7,35,0,21,34,14,41,25,9,44,3,26,12,3,61,3,21,16,22,32,0,75,62,23,13,11,30,39,3,8,4,0,0
0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,6,0,4
0,0,0,0,3,0,0,4,0,0,5,0,0,0,0,6,0,0,3,3,0,3,0,0,0,3,3,3,9,5,3,0,0,0,0,0,0,3,0,3,3,3,0,4,0,3,0,3,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0
0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,17,0,0,6,0,0,7,0,0,0,4,3,9,22,12,7,0,0,0,0,0,0,4,0,9,9,5,0,0,0,5,0,6,0,7,0,0,34,1,0,0,0,0,3,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,3,0,0,51,0,0,0,0,35,0,0,12,38,0,11,0,0,0,3,7,3,1,11,7,0,0,0,0,0,0,3,0,17,3,5,0,5,0,3,0,1,0,3,0,0,9,9,0,0,0,0,3,0,0,0,0
0,0,11,6,5,2,0,3,0,10,3,0,2,5,4,3,9,0,3,0,7,3,17,7,5,5,44,10,6,7,3,3,0,2,2,2,38,5,3,7,3,17,13,4,5,3,4,3,4,20,0,3,7,7,5,4,2,8,3,3,3,0,3
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,18,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,18,4,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,3,0,1,0,0,0,0,0,12,0,0,0,0,3,0,0,20,9,0,16,101,0,0,19,0,18,267,5,0,0,0,0,0,0,0,19,0,10,3,0,24,1,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,19,0,0
0,0,0,0,64,0,0,0,0,0,12,0,0,0,0,8,0,0,12,45,0,23,0,0,0,29,0,24,40,18,12,0,0,0,0,8,0,22,0,15,3,41,0,8,0,19,10,5,0,24,0,0,60,34,0,0,24,0,7,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,25,0,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,783,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29,0,0,0,0,0,20,0,0,6,0,50,0,0,9,23,0,0,0,0,0,9,0,11,5,3,31,0,0,0,0,0,38,20,0,21,3,15,0,6,0,3,0,3,0,17,0,0,0,5,0,0,0,0,3,0,0,0,0
0,0,0,4,12,0,0,0,0,2,1,0,0,2,0,1,0,0,7,0,0,0,0,0,1,4,22,1,0,3,0,0,0,0,0,2,20,7,8,0,0,9,0,0,0,5,2,0,0,19,0,0,33,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,23,0,0,0,9,0,21,0,0,0,0,0,17,23,0,3,0,0,0,0,0,0,0,0,19,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
4,2,57,0,30,8,5,3,6,0,29,9,12,17,14,7,13,11,9,2,12,6,0,1,4,4,0,3,2,4,3,2,6,3,16,0,36,7,8,2,0,5,26,34,34,5,0,0,8,3,13,2,73,8,16,19,5,6,3,165,2,2,4
0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1,0,4,0,3,0,3,6,2,0,4,1,9,3,2,20899,37,2,1,3,8,5,3,2,10,8,1,3,5,8,5620,8,6,18,0,0,6,3,5,3,5,3,6,3,6,7,0,7,2,3,8,4,1,7,0,2,3,0,4,4,3,2,9
0,0,2,14,3,0,0,25,0,39,3,0,2,50,2,10,0,0,15,3,0,7,4,16,22,7,5,3,5,15,9,7,0,0,0,7,3,16,19,7,3,3,4,3,99,11,4,3,0,3,0,10,76,3,0,0,8,15,3,0,10,0,14
0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,5,55,0,0,0,0,0,0,0,0,9,0,23,6,0,0,3,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
0,0,0,2,10,0,0,45,0,2,3,0,2,3,0,5,0,0,3,3,0,7,2,0,2,3,3,5,9,5,3,2,0,0,0,1,3,5,2,0,3,6,0,7,4,3,4,3,0,6,0,2,3,5,2,0,2,0,3,0,2,0,2
0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,9,0,0,0,0,0,3,8,0,3,0,0,0,0,0,0,2,0,9,14,0,0,4,0,4,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0
0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,1,0,0,1,5,0,3,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,3,0,3,7,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0
0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,29,0,0,0,0,0,7,0,0,0,0,17,0,0,0,21,0,9,0,0,0,0,0,26,13,0,15,0,0,0,0,0,0,0,0,19,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,5,0,12,0,10,0,7,0,4,3,0,4,4,4,0,3,4,2,0,20,0,4,0,0,2,6,5,4,6,0,3,0,0,4,10,0,0,2,1,2,3,4,0,5,0,2,0,0,0,0,2,11,0,0,3,4,2,5,0,3,0
0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,4,0,0,0,10,0,4,11,0,5,0,0,0,0,0,0,3,0,3,8,0,0,15,0,3,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79,0,0,0,0,0,1,0,0,5,0,7,0,0,14,7,0,0,0,0,0,45,0,7,43,7,0,0,0,0,0,0,5,9,0,0,0,5,0,0,0,0,0,0,0,14,0,0,21,7,0,0,0,0,0,0,0,0,0
0,0,0,4,4,0,0,12,0,6,7,0,4,4,0,3,0,0,6,12,0,4,86,0,4,0,4,4,5,4,0,3,0,0,0,4,27,0,4,9,11,4,0,12,25,0,4,0,0,3,0,4,4,2,10,0,4,0,0,0,20,0,6
0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,20,0,0,0,16,0,9,0,0,0,0,0,8,0,0,19,0,0,0,0,0,0,0,0,5,4,0,0,4,0,19,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17,0,0,0,9,0,0,0,23,0,19,21,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,11,0,0,0,3,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,2,19,0,0,0,0,0,0,107,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,19,0,0,0,0,0,7,0,27,0,0,20,13,0,9,0,0,0,8,32,6,16,12,0,0,0,0,0,0,40,15,0,0,3,3,0,4,0,0,0,0,0,9,0,0,12,23,0,0,0,0,0,0,0,0,0
0,0,0,13,0,0,0,24,0,0,4,0,0,13,0,6,0,0,8,0,0,14,0,0,0,11,16,1,14,14,11,0,0,0,0,3,18,4,0,32,3,8,0,0,0,9,17,0,0,12,0,0,9,7,0,0,3,0,13,0,0,0,0
9,5,27,19,9,4,3,5,4,13,0,24,5,23,12,9,14,22,10,6,34,0,65,2,18,17,17,9,11,17,0,3,34,16,10,9,11,17,13,15,1,34,59,1,48,3,17,1,69,8,9,10,27,3,19,4,5,8,2,5,5,21,15
2,33,2,2,12,2,2,2,2,2,4,2,2,4,4,4,5,40,6,4,2,2,4,2,4,4,4,2,3,2,6,2,2,2,2,2,18,17,2,3,2,6,14,2,2,2,2,0,4,2,6,4,27,2,6,4,2,2,2,4,2,2,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
